templates,adjective,ending,city,optionalEnding,digit,digitNoZero,oneOrMoreDigits,number,animal,subject
{adjective} {subject}'s {adjective} {animal}{optionalEnding},adventurous,on a plate,New York,,0,1,{digit},{digitNoZero},hamster,boy
The {adjective} {subject}{optionalEnding},superstitious,in the streets,Boston, {ending},1,2,{digit}{oneOrMoreDigits},{digitNoZero}{oneOrMoreDigits},cat,girl
The {adjective} {animal}{optionalEnding},dependent,in the 21st century,San Francisco,,2,3,,,dog,man
{adjective} and {adjective},unfriendly,in the sky,Los Angeles,,3,4,,,horse,woman
,aggressive,in the dark,Houston,,4,5,,,cow,father
,clueless,forever,Paris,,5,6,,,sheep,mother
,innocent,from hell,London,,6,7,,,frog,brother
,active,in the future,Berlin,,7,8,,,crocodile,sister
,old-fashioned,of the past,Perth,,8,9,,,mouse,grandpa
,anxious,under the bed,Sydney,,9,,,,rat,grandma
,adaptable,under a tree,Melbourne,,,,,,snake,coward
,decent,from outer space,,,,,,,,idiot
,irritated,from mars,,,,,,,,dwarf
,arrogant,(radio edit),,,,,,,,giant
,creative,on the battlefield,,,,,,,,genius
,critical,of love,,,,,,,,doctor
,unstable,in the shade,,,,,,,,magician
,travelling,underwater,,,,,,,,technician
,slow,on the weekends,,,,,,,,engineer
,boring,on the horizon,,,,,,,,
,loud,from above,,,,,,,,
,lively,from below,,,,,,,,
,shallow,on a roll,,,,,,,,
,passionate,and a bag of chips,,,,,,,,
,serious,without remorse,,,,,,,,
,enthusiastic,beyond the stars,,,,,,,,
,quiet,in my dreams,,,,,,,,
,soft,in our midst,,,,,,,,
,pleasant,without a care,,,,,,,,
,pensive,from my heart,,,,,,,,
,miserable,blown to pieces,,,,,,,,
,stable,from another world,,,,,,,,
,timid,on the side,,,,,,,,
,persevering,(part one),,,,,,,,
,zany,of enlightenment,,,,,,,,
,mad,running around,,,,,,,,
,humble,mucking about,,,,,,,,
,self-effacing,in a box,,,,,,,,
,demented,for no reason,,,,,,,,
,crazy,in black,,,,,,,,
,possessive,in my head,,,,,,,,
,upbeat,from within,,,,,,,,
,daring,on the dancefloor,,,,,,,,
,careless,under glass,,,,,,,,
,sloppy,on my screen,,,,,,,,
,envious,fading fast,,,,,,,,
,nervous,hidden away,,,,,,,,
,silly,in a can,,,,,,,,
,ignorant,standing there,,,,,,,,
,stupid,out of thin air,,,,,,,,
,spiteful,in the closet,,,,,,,,
,evil,in a bottle,,,,,,,,
,angry,in my mind,,,,,,,,
,chaotic,in da house,,,,,,,,
,ambitious,in my pocket,,,,,,,,
,curious,every single day,,,,,,,,
,optimistic,hanging out,,,,,,,,
,partial,on drugs,,,,,,,,
,passive,falling apart,,,,,,,,
,conceited,from the sewer,,,,,,,,
,lonely,up on the roof,,,,,,,,
,lonesome,behind my back,,,,,,,,
,vain,through and through,,,,,,,,
,detestable,behind bars,,,,,,,,
,elegant,out in the open,,,,,,,,
,sensitive,in another land,,,,,,,,
,energetic,smashed to bits,,,,,,,,
,dedicated,all around me,,,,,,,,
,revolutionary,in a petri dish,,,,,,,,
,rebellious,in disguise,,,,,,,,
,romantic,at the door,,,,,,,,
,placid,on acid,,,,,,,,
,fantastic,after midnight,,,,,,,,
,fascinating,in your backyard,,,,,,,,
,cowardly,lost forever,,,,,,,,
,firm,gone for good,,,,,,,,
,solid,here to stay,,,,,,,,
,industrious,in your ears,,,,,,,,
,dirty,in the underworld,,,,,,,,
,tricky,of yesteryear,,,,,,,,
,happy,above the grass,,,,,,,,
,phantom,under the sky,,,,,,,,
,fast,on the beach,,,,,,,,
,reserved,popping up,,,,,,,,
,dangerous,on wheels,,,,,,,,
,sentimental,(remix),,,,,,,,
,brilliant,in the mirror,,,,,,,,
,crumpled,on tv,,,,,,,,
,crumbling,on the radio,,,,,,,,
,infectious,in the forest,,,,,,,,
,ordinary,from nowhere,,,,,,,,
,submersible,of doom,,,,,,,,
,tantric,under fire,,,,,,,,
,elated,under the table,,,,,,,,
,venturesome,in the shed,,,,,,,,
,gorgeous,on the internet,,,,,,,,
,diligent,in my soup,,,,,,,,
,agile,in my pants,,,,,,,,
,affectionate,alive and well,,,,,,,,
,annoyed,in the middle east,,,,,,,,
,analytical,at the podium,,,,,,,,
,quiet,like never before,,,,,,,,
,relaxed,opus 1,,,,,,,,
,reliable,watching us,,,,,,,,
,robust,far from home,,,,,,,,
,spunky,scattered around,,,,,,,,
,methodical,in command,,,,,,,,
,mature,like never before,,,,,,,,
,confident,wrapped in spices,,,,,,,,
,cool,down at the lake,,,,,,,,
,cooperative,from {city},,,,,,,,
,emotional,,,,,,,,,
,slimy,,,,,,,,,
,colorful,,,,,,,,,
,moderate,,,,,,,,,
,modest,,,,,,,,,
,motivated,,,,,,,,,
,natural,,,,,,,,,
,opportunistic,,,,,,,,,
,painstaking,,,,,,,,,
,poised,,,,,,,,,
,progressive,,,,,,,,,
,reflective,,,,,,,,,
,sensible,,,,,,,,,
,sociable,,,,,,,,,
,spontaneous,,,,,,,,,
,tenacious,,,,,,,,,
,thorough,,,,,,,,,
,unassuming,,,,,,,,,
,uninhibited,,,,,,,,,
,streamlined,,,,,,,,,
,certified,,,,,,,,,
,free-flowing,,,,,,,,,
,maximum,,,,,,,,,
,flirtatious,,,,,,,,,
,moist,,,,,,,,,
,rotten,,,,,,,,,
,thoughtless,,,,,,,,,
,heartless,,,,,,,,,
,trippy,,,,,,,,,
,motionless,,,,,,,,,
,unwavering,,,,,,,,,
,precise,,,,,,,,,
,vibrating,,,,,,,,,
,gyrating,,,,,,,,,
,pulsating,,,,,,,,,
,throbbing,,,,,,,,,
,depressing,,,,,,,,,
,resourceful,,,,,,,,,
,unbelievable,,,,,,,,,
,alleged,,,,,,,,,
,incomprehensible,,,,,,,,,
,wrenching,,,,,,,,,
,wretched,,,,,,,,,
,delicate,,,,,,,,,
,disturbing,,,,,,,,,
,substantial,,,,,,,,,
,illogical,,,,,,,,,
,irrational,,,,,,,,,
,harmful,,,,,,,,,
,raving,,,,,,,,,
,suicidal,,,,,,,,,
,sufficient,,,,,,,,,
,creamy,,,,,,,,,
,lost,,,,,,,,,
,slithering,,,,,,,,,
,belching,,,,,,,,,
,overwhelming,,,,,,,,,
,intelligent,,,,,,,,,
,marching,,,,,,,,,
,quirky,,,,,,,,,
,subconscious,,,,,,,,,
,sexy,,,,,,,,,
,colorless,,,,,,,,,
,rancid,,,,,,,,,
,festering,,,,,,,,,
,swirling,,,,,,,,,
,crying,,,,,,,,,
,metallic,,,,,,,,,
,digital,,,,,,,,,
,smoking,,,,,,,,,
,temporary,,,,,,,,,
,phat,,,,,,,,,
,invisible,,,,,,,,,
,digitized,,,,,,,,,
,shrink-wrapped,,,,,,,,,
,jet-powered,,,,,,,,,
,automatic,,,,,,,,,
,dripping,,,,,,,,,
,shattered,,,,,,,,,
,drunken,,,,,,,,,
,giddy,,,,,,,,,
,deadly,,,,,,,,,
,defiant,,,,,,,,,
,bold-faced,,,,,,,,,
,perverted,,,,,,,,,
,circular,,,,,,,,,
,fluid,,,,,,,,,
,incredible,,,,,,,,,
,typical,,,,,,,,,
,mechanical,,,,,,,,,
,fake,,,,,,,,,
,plastic,,,,,,,,,
,surreal,,,,,,,,,
,fragile,,,,,,,,,
,groovy,,,,,,,,,
,bouncy,,,,,,,,,
,extraordinary,,,,,,,,,
,contagious,,,,,,,,,
,gilded,,,,,,,,,
,platinum,,,,,,,,,
,rendered,,,,,,,,,
,three-dimensional,,,,,,,,,
,stupendous,,,,,,,,,
,witty,,,,,,,,,
,obnoxious,,,,,,,,,
,gnarly,,,,,,,,,
,screaming,,,,,,,,,
,wicked,,,,,,,,,
,enraged,,,,,,,,,
,bodacious,,,,,,,,,
,radical,,,,,,,,,
,heroic,,,,,,,,,
,problematic,,,,,,,,,
,excruciating,,,,,,,,,
,terrified,,,,,,,,,
,pistol-whipped,,,,,,,,,
,unreasonable,,,,,,,,,
,erupting,,,,,,,,,
,disruptive,,,,,,,,,
,scrumptious,,,,,,,,,
,perilous,,,,,,,,,
,daunting,,,,,,,,,
,withered,,,,,,,,,
,tattered,,,,,,,,,
,frivilous,,,,,,,,,
,left-wing,,,,,,,,,
,mixed-up,,,,,,,,,
,dreary,,,,,,,,,
,crispy,,,,,,,,,
,froody,,,,,,,,,
,purple,,,,,,,,,
,flat,,,,,,,,,
,fertile,,,,,,,,,
,part-time,,,,,,,,,
,crusty old,,,,,,,,,
,black and white,,,,,,,,,
,deep,,,,,,,,,
,transparent,,,,,,,,,
,electric,,,,,,,,,
,unexpected,,,,,,,,,
,frozen,,,,,,,,,
,nostalgic,,,,,,,,,
,hollow,,,,,,,,,
,impulsive,,,,,,,,,
,embarrassing,,,,,,,,,
,ascending,,,,,,,,,
,motorized,,,,,,,,,
,analog,,,,,,,,,
,artificial,,,,,,,,,
,echoing,,,,,,,,,
,resilient,,,,,,,,,
,chocolate-covered,,,,,,,,,
,rhyming,,,,,,,,,
,prickly,,,,,,,,,
,bloated,,,,,,,,,
,accomplished,,,,,,,,,
,petrified,,,,,,,,,
,twisted,,,,,,,,,
,pious,,,,,,,,,
,perpendicular,,,,,,,,,
,corporate,,,,,,,,,
,exploding,,,,,,,,,
,silicone,,,,,,,,,
,putrid,,,,,,,,,
,squalid,,,,,,,,,
,fetid,,,,,,,,,
,amorphous,,,,,,,,,
,refined,,,,,,,,,
,insurmountable,,,,,,,,,
,monochrome,,,,,,,,,
,ghastly,,,,,,,,,
,freeze-dried,,,,,,,,,
,binary,,,,,,,,,
,tangible,,,,,,,,,
,constipated,,,,,,,,,
,candy-coated,,,,,,,,,
,organized,,,,,,,,,
,playful,,,,,,,,,
,foolish,,,,,,,,,
,orchestral,,,,,,,,,
,classical,,,,,,,,,
,upside-down,,,,,,,,,
,self-destructive,,,,,,,,,
,shrouded,,,,,,,,,
,simulated,,,,,,,,,
,uninvited,,,,,,,,,
,cloned,,,,,,,,,
,blurry,,,,,,,,,
,splitting,,,,,,,,,
,harmonious,,,,,,,,,
,operatic,,,,,,,,,
,inconceivable,,,,,,,,,
,quixotic,,,,,,,,,
,fallacious,,,,,,,,,
,dastardly,,,,,,,,,
,spiffy,,,,,,,,,
,studious,,,,,,,,,
,obscure,,,,,,,,,
,obtuse,,,,,,,,,
,timorous,,,,,,,,,
,tremulous,,,,,,,,,
,fidgety,,,,,,,,,
,toxic,,,,,,,,,
,misguided,,,,,,,,,
,superficial,,,,,,,,,
,implied,,,,,,,,,
,abominable,,,,,,,,,
,unspeakable,,,,,,,,,
,tattooed,,,,,,,,,
,inside-out,,,,,,,,,
,prodigious,,,,,,,,,
,bouncing,,,,,,,,,
,subatomic,,,,,,,,,
,secluded,,,,,,,,,
,sequestered,,,,,,,,,
,cynical,,,,,,,,,
,abandoned,,,,,,,,,
,lonesome,,,,,,,,,
,desolate,,,,,,,,,
,solitary,,,,,,,,,
,unoriginal,,,,,,,,,
,disgusting,,,,,,,,,
,super-sized,,,,,,,,,
,monotonous,,,,,,,,,
,ambient,,,,,,,,,
,nebulized,,,,,,,,,
,vaporized,,,,,,,,,
,triumphant,,,,,,,,,
,exultant,,,,,,,,,
,magical,,,,,,,,,
,misshapen,,,,,,,,,
,bionic,,,,,,,,,
,jiggling,,,,,,,,,
,dangling,,,,,,,,,
,incongruous,,,,,,,,,
,polka-dotted,,,,,,,,,
,angelic,,,,,,,,,
,vainglorious,,,,,,,,,
,predictable,,,,,,,,,
,caustic,,,,,,,,,
,flaccid,,,,,,,,,
,smug,,,,,,,,,
,saucy,,,,,,,,,
,conscientious,,,,,,,,,
,genial,,,,,,,,,
,pellucid,,,,,,,,,
,chimerical,,,,,,,,,
,extemporaneous,,,,,,,,,
,risible,,,,,,,,,
,syncretic,,,,,,,,,
,gauche,,,,,,,,,
,recalcitrant,,,,,,,,,
,lascivious,,,,,,,,,
,obstreperous,,,,,,,,,
,contemporaneous,,,,,,,,,
,indomitable,,,,,,,,,
,pervicacious,,,,,,,,,
,commodious,,,,,,,,,
,vertiginous,,,,,,,,,
,improvident,,,,,,,,,
,supercilious,,,,,,,,,
,swaggering,,,,,,,,,
,snooty,,,,,,,,,
,cheeky,,,,,,,,,
,garrulous,,,,,,,,,
,lugubrious,,,,,,,,,
,fierce,,,,,,,,,
,red,,,,,,,,,
,blue,,,,,,,,,
,purple,,,,,,,,,
,misunderestimated,,,,,,,,,
,unfair,,,,,,,,,